CASE_ID,inject_m,inject_f,Person_1,Person_2,time_fert,pain_1,pain_2,skin_1,skin_2,access_1,access_2,freq,loc_1,loc_2
98,2.134668577,1.650290724,0.724320875,2.158111153,-0.300667171,0.141510977,-0.206257781,1.325670222,-0.23575485,-1.340063796,-1.766028839,2.137446846,-0.105811821,1.286330454
99,-1.300982449,1.188087929,-0.483715782,1.361625944,-0.848082103,-1.431067208,-2.213476873,-1.179050176,-0.415180261,-1.646859175,-1.242330042,-0.484937925,-0.539977891,1.513114323
100,2.973213038,-0.053581957,-0.05648493,2.368406829,0.392070951,-1.588976329,-0.186533062,-0.16790698,0.210376839,-1.655455204,-1.32349868,0.826804161,-1.327556526,1.62287778
101,-0.743810364,1.778228046,0.256858832,1.670601091,-0.24200482,-0.772309822,-1.628562362,0.329537148,-0.274388283,-1.9483762,-1.84391918,0.393774241,1.40373272,0.84752596
102,2.669494506,-0.15688998,0.35899303,1.23590387,-0.5535291,-0.831110862,-1.6086043,-0.346867387,-0.35540268,-1.984514698,-1.343862034,0.536013068,-1.133207714,1.162747086
103,-0.529344301,-0.928481169,0.105977212,0.942021455,-0.702283137,-1.557652776,-1.741357551,-0.300046602,-0.448671401,-2.153039376,-1.61676286,0.773031229,-1.146023056,1.213633062
104,3.962159717,2.001749644,0.234163929,1.902519486,-0.575831042,-1.521904161,0.667870934,0.031435397,-0.044035535,-1.229779473,-2.294507515,1.314327698,0.125446428,0.728515058
105,-3.136056785,-2.309973778,1.180357043,0.887089768,0.35766733,-0.320886726,-1.664975948,0.156624889,-0.960971845,-2.157494678,-1.058676998,2.712617924,-2.059052857,1.326331416
106,3.147092184,1.150470537,0.365710206,2.592582118,0.422612163,-0.351667289,0.402801706,-0.741432758,0.811857012,-1.103009919,-1.444010363,-0.327632461,-0.020369854,1.676102292
107,1.414932327,0.854249858,0.135173268,1.310844495,-0.408353499,-2.07222328,-0.651523853,-0.501785583,0.144852551,-1.256820077,-2.061181991,-0.61811225,-1.220121405,2.034962862
108,-0.463076122,-1.965163635,0.432891447,1.744511353,1.390190428,-0.43784993,0.609631404,0.4528745,-0.31433391,-2.116805219,-1.519887175,3.096398771,-1.854395537,1.211965219
109,0.581870765,1.6956093,0.634727812,1.12357079,-2.006709215,-1.019984498,-1.828368408,-0.928422116,-0.548187957,-1.5913783,-1.127514652,-0.800241132,-0.177374787,2.075465667
110,-1.84445542,-0.332095049,0.960611337,0.898917353,-0.540605642,-0.529757354,-1.330465969,-0.649195918,-0.123312915,-1.426971453,-0.879871529,0.846431157,-1.676735374,2.378263383
111,1.161182923,1.803453209,-0.750110019,1.765194159,-1.111557738,-1.207008975,-1.477152998,-1.248678045,-0.21136088,-1.703941936,-1.425822512,-0.400534803,-0.359811975,1.572374229
112,0.277037453,0.153596803,0.041961419,1.107488418,-0.396320353,-0.859085025,-0.612133767,0.038684636,-0.861910081,-2.297112216,-1.432129321,1.235663503,-1.312926335,0.706978423
113,4.353947433,1.452519692,0.915576659,2.168828696,-0.300971084,-2.015831146,0.363312145,0.23542917,-0.891191081,-1.857239939,-1.165330094,2.077002625,0.798379306,1.45374218
114,-0.114402024,0.476959778,-0.124258814,2.241952404,-1.265793038,-1.641735342,-1.896790361,-0.823200874,-0.647918855,-1.643387801,-1.091710435,0.383523579,-0.645722468,1.881801146
115,-2.189524759,-0.684473111,2.298627671,0.217222693,0.176471005,-0.115593093,-0.380907432,-0.072127435,-0.222625994,-2.086944228,-0.906477658,2.322850735,-0.237743,0.884569118
116,-0.038790001,0.549453006,0.919482836,1.591244614,-0.350229969,0.684964769,-0.912963308,-0.073569294,0.574048822,-1.590950931,-1.472287259,-1.312364344,0.162268247,1.452344494
117,-2.42386667,-1.739363153,1.464816385,0.813162311,0.224278001,-0.57873357,-1.351228285,0.088091678,-0.97429822,-1.810083141,-1.132052837,3.536121521,-0.705323676,0.85132125
118,1.167293907,1.28980188,-0.266850516,1.627282275,-0.767704919,-2.269434836,-1.638482797,-0.767273906,-0.764349807,-2.655078574,-1.258990823,0.643844681,-0.578967918,1.305252687
119,2.165767256,1.974629067,0.252735909,2.493921454,-0.142561326,0.165131875,0.129393346,0.45548531,0.669610591,-1.664175399,-1.576979968,-0.48470192,0.046744195,1.012864618
120,3.201436659,2.260999218,0.626998934,2.060921149,-0.087534492,-1.858960813,0.444396363,0.09295197,0.001605707,-2.14281294,-2.044807335,1.097976091,1.323630934,1.066781594
121,1.187708068,-0.025381733,0.574121977,1.50354255,-0.169467751,-1.849562475,-1.570857072,-0.323091799,-0.19125893,-2.339601913,-0.492406708,1.748342877,-0.787672974,2.006137306
122,3.854251404,1.017001793,0.016202318,2.80034259,-0.042464219,-0.681656657,-0.054419455,-0.58542614,0.02025942,-1.145999135,-1.30017576,-0.037361994,-1.032048484,2.355629065
123,-0.728702545,1.220388236,1.635175276,1.067781668,-1.048834595,-0.541490429,-1.312557575,-0.930201423,0.150865698,-1.541800832,-1.031586905,0.721482701,0.528361866,2.0051698
124,-1.797040984,0.485677853,0.189200913,0.84605048,-0.002753952,-0.357043311,-1.760476744,-1.02117105,0.127129374,-1.6537295,-1.853789898,-1.010323207,-0.768195095,1.05213719
125,-2.520535424,-0.179869936,1.036566413,0.790910292,-0.708877982,-0.473286019,-2.173463153,-1.077913275,-0.765691404,-2.247980872,-1.036746825,0.320729676,0.5567692,0.524903183
126,-1.341149122,0.647513234,1.140508282,1.17714389,0.540815944,-0.289366354,-1.164669485,0.832062116,-0.969508516,-2.502819468,-1.115267852,2.565719585,0.929766907,0.555251785
127,-2.026036836,-0.747220966,1.080688896,0.285507132,-0.831962765,-1.236823785,-1.480227029,-0.305696312,-0.676017011,-2.294326028,-0.475946054,1.015430491,-1.482919496,1.404070699
128,0.659343973,1.854478011,1.510310586,1.469495601,-0.052569934,0.513404978,-0.03884574,0.781758032,0.567802014,-1.009646931,-1.589653351,0.626358051,0.581754903,1.260080823
129,3.87857802,2.069629855,1.280181013,1.947312597,-0.721553161,-0.938692809,0.273749353,-0.046363765,-0.449077497,-0.571955756,-1.134951798,0.617879738,-0.202044915,2.126903614
130,-0.277054879,-1.461375007,0.330761694,1.836441721,-0.453518221,-1.35263532,-0.268947228,-0.312811197,-0.884129649,-2.635630933,-0.672072286,2.435163071,-1.830723006,1.172690721
131,-2.821462,-1.594549426,1.62657794,0.522784543,0.364758324,0.319216453,-1.453596192,-0.044879156,-0.538223324,-2.30252965,-1.255675097,1.969736284,-0.709993418,0.852039047
132,3.502681663,1.528966509,1.191777944,2.158754438,0.242859237,-1.632924373,0.55696686,-0.109618272,-0.270605164,-1.96028481,-1.117411403,1.755059707,1.115751692,1.097201318
133,-0.45160247,1.983722235,0.982690918,1.419921474,-0.32521929,-0.165280311,-1.160913176,0.151709263,-0.210743647,-1.970245696,-1.048430616,0.079192114,0.034702421,2.045138284
134,-2.965268561,-1.751375643,0.490035513,1.104735355,0.089615156,-0.131067886,-1.339118432,1.609784365,-1.332713915,-2.539159441,-0.866006184,2.4290432,-0.814391296,0.084087117
135,-0.414619681,-0.697351614,0.767086908,1.993067292,0.368782785,-0.090563127,-0.439078382,1.10935267,-0.583690636,-2.777173178,-0.834635528,2.813988473,-0.463356214,1.237718377
136,-1.249966746,-1.337985084,-0.005849565,1.34069733,-0.68046774,-0.56032298,-1.781979673,-0.796359706,-0.366927125,-1.521015255,-1.508606068,0.662238781,-1.559598209,0.817889251
137,-2.097792346,-0.516542984,0.148201694,1.295732783,-0.695205043,-1.397710694,-2.02770818,-0.648820625,-1.272685182,-2.436472831,-1.008347547,1.359072544,-0.178752475,0.842896067
138,-3.052490759,-2.025383071,0.882153286,0.580199423,0.24209883,-0.196147098,-1.453956594,0.141885343,-0.956316718,-2.195716072,-0.983062823,2.771146051,-1.705096151,1.22754231
139,0.792034019,1.027226107,0.384662524,1.607626258,-0.454879539,-0.608458562,-0.767080848,1.246523689,-1.923228968,-2.717625738,-0.928357976,1.883422308,-0.085393271,0.603565836
140,0.533305916,-0.028761446,1.098454236,1.836205865,0.995910975,-0.023283327,-0.213007743,1.178213074,-0.117476062,-1.89208569,-0.81928516,2.632799292,0.333972008,1.464919785
141,-1.305799213,0.691651724,0.380236768,0.844332991,-0.273677094,-1.74027458,-1.83078921,-0.448813992,-0.960245746,-2.177233302,-1.092635868,1.847718587,0.359249737,0.325135457
142,-1.482254119,0.603370275,1.561241634,0.85357567,0.535308626,0.022647494,-0.999108193,0.902815227,-1.043347812,-2.261334708,-1.177298299,2.491659698,1.021525124,0.10571815
143,1.765718556,2.093328433,1.121376064,1.64335027,-0.033685326,-0.490688954,0.299392,-0.293046694,0.59635463,-0.497825894,-1.904218818,0.347856805,-0.028543345,1.882328809
144,0.918550046,-0.199794944,0.21723937,1.434191494,-0.514931015,-0.798274392,-1.433222048,-0.348132698,-1.101501508,-1.734534245,-0.72842812,0.846469578,-1.611102583,1.765544548
145,-1.555226001,0.087527896,2.21559926,1.194942992,-0.053696017,0.365241087,-0.541679208,1.163900274,-0.104185518,-1.867749373,-0.921518522,1.892465915,0.024718336,1.580263821
146,2.783906031,0.940888133,0.910640366,1.653753072,0.252400104,-0.055932709,-0.506189673,-0.447037297,0.144958644,-0.822099566,-0.964490758,0.198494969,-1.306283911,2.833394161
147,2.033385615,1.139069997,1.321484146,1.382492257,0.021492042,-0.780961847,-0.021529421,-0.396622403,0.377984504,-2.351828458,-1.909767802,0.487091453,0.557939728,2.114886227
148,2.569013068,1.902318322,0.720020446,1.851168622,0.030000744,-0.784740493,-0.490950463,1.714018728,-0.780436919,-2.401243172,-1.609680203,2.977044463,0.556817253,0.987730865
149,-1.254143288,-1.731983216,0.531396446,0.712689277,0.378385627,-1.451328956,-1.912187453,-0.317882305,-1.53274408,-2.315499668,-0.378262941,1.786992098,-1.623047995,1.067554782
150,-0.126891494,-0.210472701,0.831218739,1.476934885,-0.404891271,-0.09895749,-1.337422211,-0.934942389,0.91295468,-1.395282441,-1.233725496,-0.040218299,-1.887355349,2.373730019
151,-0.679494245,1.111833843,0.873323212,0.825147612,-0.595177322,-1.880509243,-1.072558409,-0.424128694,-0.812388167,-1.950240119,-0.83423376,1.226288898,0.039779826,0.969581609
152,-1.765805717,0.423782182,0.227918539,0.995331054,-0.434182896,-1.657170269,-2.203439585,-0.525843022,-1.36231714,-2.471912471,-0.982229009,0.830716047,-0.427898886,1.066664848
153,-0.857242023,1.117591925,0.521504978,0.913334566,-0.695307144,-2.009064206,-1.666532161,-0.680919421,-0.651962818,-2.319536896,-0.680540105,0.375862316,-0.498545595,1.424614052
154,-3.389600928,-1.672443822,1.533575799,0.473381438,0.48948917,0.51772104,-1.49246968,-0.366584746,-0.787468373,-2.371946718,-1.252396094,2.220225956,-0.603875626,0.840392145
155,-1.212953372,-1.782540205,0.340426811,0.761575894,0.34175629,-1.34174891,-1.923974146,-0.254855058,-1.333309243,-2.182555172,-0.494730219,1.710672845,-1.532968214,1.15912731
156,0.341945953,0.915851972,0.655670955,1.109068366,-1.538068668,-2.164485333,-1.93682114,-0.488671571,-0.199352454,-2.40931489,-0.873446032,0.055924761,-0.403013785,1.979088385
157,-2.839236392,-1.990342794,1.220129949,0.615618112,0.600557495,-0.35141141,-0.982915471,0.197437285,-0.936377554,-1.918544247,-1.062509012,3.549555071,-0.515323634,0.56355103
158,0.630879155,-0.607667202,0.638755429,1.257560184,-0.420767518,-1.962886144,-0.829966214,0.411670123,-0.73842791,-2.345231443,-1.534098402,2.87265148,-0.275752452,0.900881013
159,-0.89882778,-0.840992233,-0.082153813,1.363698378,0.090893808,-1.391014794,-2.358006957,-0.876111876,-0.644279027,-1.582102167,-0.664753176,0.116157752,-1.557205555,2.279758355
160,-2.033707783,-0.460212238,-0.095742319,0.767554548,-0.060381073,-1.278662641,-1.954533301,-0.319195638,-1.003465924,-2.252544679,-1.268714186,0.927634637,-1.692502896,0.617755829
161,0.131969205,-0.929735013,0.721523359,1.034499272,-0.846827751,-0.365116682,-0.668694164,-0.157084019,-1.723435802,-2.404704119,-1.178313248,2.058222753,-1.247490928,0.723108179
162,-1.813883571,-1.900690296,0.472278327,1.278651859,0.842302952,0.283710875,-1.147095831,1.272514576,-0.915571735,-2.677575045,-1.123791899,2.146042537,-0.928825079,0.351584445
163,-1.497553028,0.694146348,1.366943246,0.976694283,-0.807959952,-1.329471545,-1.256190552,0.97568035,-0.975142855,-2.306389871,-0.356925603,2.049566107,0.429177989,0.85810346
164,-3.003693863,-1.674468131,0.524239005,1.092087984,0.336061847,-0.257068641,-1.277816785,1.515715668,-1.346209097,-2.791746773,-0.975576331,2.438220861,-0.763496767,0.260987341
165,-1.121846616,0.775248156,0.598677966,1.325239595,-0.572921085,-0.088472848,-1.462195258,0.39095661,-0.289309423,-1.47682816,-1.406564008,0.557156968,1.582780142,0.601837874
166,2.567212586,1.235658254,0.921277342,1.587872795,-1.589287278,-1.603079013,-0.734936433,-0.137774603,-0.559565784,-2.252001256,-1.273285048,1.866629348,0.524685523,0.826393841
167,-0.341410402,-0.463386595,-0.426461848,1.379995056,-0.556869245,-0.399385681,-2.016725299,-1.095860632,0.645934609,-1.053397258,-1.896503128,-0.834171295,-1.303516368,1.40575768
168,-1.944154072,0.656164087,0.139675151,1.187963746,0.146655554,0.07858848,-1.379642031,0.420807236,-0.349156451,-2.054401469,-1.746274491,-0.018376403,-0.237933604,0.882080627
169,-0.907406071,-1.318347626,1.209961771,1.076295652,-0.036292947,-0.836620255,-0.282313723,0.346379938,-1.307709973,-2.154358297,-1.156739336,3.17408967,-0.415936457,0.326359378
170,-0.214387659,0.63721953,-0.037675204,1.514248247,-0.406306955,-1.85751739,-1.134484685,-0.475592798,-1.289103661,-2.557382261,-1.028851763,1.449082782,-0.561927114,0.785483128
171,2.731731592,0.952976589,1.388360961,1.775221608,0.765773638,-1.283540587,0.139979631,0.113306298,-0.18532822,-1.698670512,-1.237229405,2.560491851,0.941137454,1.366067796
172,-1.721024429,0.108329853,0.665516035,0.697246447,-0.179345987,-1.323551843,-1.194519028,-0.383716613,-0.624140955,-2.445817533,-0.735121686,0.652897517,-1.832924302,1.285371638
173,-2.440241595,-0.223854097,0.712427105,0.201962343,0.1160023,-0.40158477,-1.753279287,-0.626215297,-0.598710665,-2.512220149,-1.455779157,0.336698234,-0.330438315,0.461402745
174,-1.881920236,-0.699065716,-0.297004636,1.288906148,-0.605629745,-1.117438055,-2.327816845,-0.776557813,-0.167151112,-1.39546021,-1.501333935,0.026273217,-1.451940784,1.958572908
175,-3.394276488,-2.127285069,1.049094037,0.663737697,0.202907398,-0.083232122,-1.638407224,-0.027233067,-0.953419593,-2.259940247,-0.835065749,2.778954153,-1.795281111,1.191916986
176,3.363178355,0.130487462,0.609299856,1.880566236,0.695026619,-0.654654922,-0.210257538,0.50822951,0.187759917,-1.569390433,-1.806451027,1.645731953,-0.975630824,2.058501791
177,-2.444520504,-0.569403014,1.649287918,0.695243088,1.111314812,0.294310035,-0.915063957,1.141716079,-0.823566499,-2.422156018,-1.463870307,2.665854777,0.389034222,0.373347243
178,2.574601883,1.089469078,0.536148761,1.950067242,0.982901656,-0.548444077,0.271946943,-0.125441619,1.087687692,-1.922529707,-2.511336534,0.848528101,-0.321655247,1.393772392
179,1.091096904,1.781790851,0.270281275,1.307961933,-1.363479147,-0.773343869,-1.451157191,-0.992559879,-0.010253375,-1.206045537,-1.735496947,-1.430495721,-1.225558754,2.148745387
180,4.009747684,1.534447866,-0.265540243,2.053179358,0.004372988,-1.086894991,0.471017529,-0.037052158,0.046256304,-1.65642486,-2.40104823,0.181954241,-0.876772301,1.427014934
181,3.247533216,1.064468538,1.072113278,1.579599308,0.287888505,-1.381122888,-0.106559397,0.090826722,-0.638494609,-1.707453088,-1.118716024,2.809823812,0.477904735,1.641066301
182,2.623897377,2.151227595,0.30356289,2.237279407,-0.618252272,-0.185559346,0.008847909,1.207217875,-0.111134182,-1.116527295,-1.441755809,1.257772491,0.175677918,0.797135564
183,-0.967772284,-1.001929876,0.616612533,0.672246996,-0.779331896,-0.350549994,-1.459009308,-0.023757329,-1.372256491,-2.276898904,-1.526137881,1.299969328,-1.200607071,0.759122179
184,2.013769165,1.425098145,0.241152516,1.601217185,-0.030147333,-0.794797464,0.389954478,-0.167811517,-0.445885582,-1.740042157,-1.841522376,-0.044590277,-1.226938096,2.262967722
185,2.011352352,1.266588335,1.30433493,0.682314075,-0.866064494,-1.289055117,-1.556688407,-0.45144843,-0.836698194,-2.11971665,-0.519671977,0.878226865,-0.696812439,2.481178602
186,2.262725874,3.059308193,0.716615002,1.956985808,-0.351768105,-0.456228344,-0.167723133,0.090760947,0.158762603,-2.447613238,-1.339278636,-0.679606406,0.633586499,2.006851484
187,-1.232181185,0.595590915,1.817351696,0.461510852,-1.010605305,-0.998662183,-1.209727983,-0.685328113,-0.400040388,-2.114286359,-0.737610389,1.015052551,0.902294175,0.727511646
188,5.097543867,1.921393653,0.229476577,2.321717347,-0.45869252,-1.837896125,0.10862281,-0.059066525,-0.751682527,-2.370766812,-1.200389476,0.963393119,-0.09501309,1.852617848
189,2.433742622,3.249085108,0.717875561,1.812909664,-0.555817099,-1.662041584,0.482490161,-0.77430256,0.053575382,-1.026525459,-1.534473978,-0.547925846,0.925626227,1.842304428
190,1.556962606,0.646073572,0.883517849,0.732785907,-1.899046262,-0.805810471,-1.49559726,-0.747127835,0.09361144,-1.525995648,-1.547576326,-0.444465623,-0.859031973,1.419274266
191,3.708046867,2.340080976,0.242853149,2.0846614,-0.488898113,-1.857771002,0.481916628,0.269884221,-0.769195248,-1.914464094,-1.778444694,1.697543311,0.609819519,0.904762348
192,0.729262674,2.211528426,0.109920873,1.720790641,-1.432328341,-2.082037496,-1.163345757,-0.993591464,-0.475155331,-1.90192573,-0.836414781,-0.43761203,-0.650754668,2.346222034
193,-3.173202447,-1.977072069,1.299886006,0.524052352,0.635581199,-0.327572493,-1.124548624,0.353886544,-0.941353874,-1.730344508,-0.996854419,3.560262057,-0.747860786,0.652278749
194,-1.587932671,0.416038644,0.652852207,0.927630405,-0.163898946,-0.734151192,-1.063395476,-0.328171891,-0.038353244,-1.693887938,-0.932681427,0.846008005,-2.113347454,2.265760663
195,0.044606513,-1.723227788,-0.116039183,1.524461293,0.817384549,-0.611034564,0.242432106,0.266583273,-1.019623868,-2.144182281,-1.675586243,2.187736024,-1.52057593,0.801263237
196,0.882487031,-0.66835599,0.345800067,2.022955353,0.605497637,-0.040292958,0.012926563,0.065996001,-0.202560502,-1.806427559,-1.998272901,1.762069027,-1.48169105,2.080971596
197,-2.444392229,-0.815535204,0.162096397,0.592931298,0.31003894,-1.225121323,-1.659250298,-0.016378593,-0.958508361,-2.557215782,-1.279447007,1.448981945,-1.563716904,0.618097059
198,1.472959511,0.913326678,0.544987063,1.403121733,-0.025205545,-1.728484785,-0.585546136,-0.096746197,0.144328444,-1.354703439,-1.86484652,0.531694411,-1.493196754,2.362574493
199,2.471264924,1.658816184,1.296737757,1.116191736,0.593873584,-0.443171966,0.26035735,-0.096246358,0.865740362,-1.597496141,-2.151173285,-0.229125483,-0.680743446,1.593625364
200,1.54191492,-0.236651796,1.009471391,1.17739307,0.919090033,-0.414094946,-0.883532492,0.942437513,-0.576215675,-3.006095593,-1.229818796,1.214948659,0.202109533,1.144874751
201,2.37917252,0.605987541,-0.104810688,1.871257603,-0.121345134,-1.765943705,0.243752272,0.247656211,-0.852791073,-2.354306328,-1.932911981,1.569037834,-1.187838893,1.274722391
202,0.421133678,0.165068723,-0.838493961,1.973517323,0.774396437,-1.141193474,-0.405226454,-0.701280203,0.309888047,-1.735859458,-1.997535257,0.134216956,-1.469192722,1.57612214
203,0.358464871,0.657218829,1.396624322,1.182891862,-0.207264608,-0.408001019,-1.267408819,0.662460035,-0.541461808,-2.309634783,-1.423081751,2.50341137,1.499490603,0.630993591
204,2.197173251,1.565485786,1.147076485,1.580067582,0.495515018,-0.632498872,-0.432839748,-0.89466827,0.191690044,-1.529941841,-1.042149922,-0.300992554,0.17178267,2.730337744
205,0.649747853,-0.215714732,0.853705031,1.769017982,-0.544157169,-1.169934633,0.247797288,0.153367672,-0.631267735,-1.369261717,-1.291182929,0.867813106,-1.469235572,1.592003749
206,-0.652319759,1.924465626,0.949410284,1.358250228,-0.707665589,-0.593443583,-1.628660073,-1.479995279,0.097146394,-2.094675789,-1.299965558,-0.687569146,-0.134673779,2.388755873
207,-0.43765836,1.875433233,0.480991913,1.557193572,-0.657786042,-0.849727124,-1.210209259,0.533712034,-0.372883749,-1.892836174,-0.566542643,0.796249257,-0.779820572,2.115585496
208,3.450194331,1.915122741,-0.458694428,2.457829216,-0.423636002,-0.759037865,0.069303718,-0.717023073,0.341311016,-1.10347509,-2.245601439,-0.445809639,-0.696808462,1.759715859
209,-0.025225393,0.161044991,0.025774265,1.447007255,-1.232552755,-1.916067249,-2.312736739,-0.431946122,-0.630198757,-2.213919469,-1.503340918,0.601687467,-0.10196792,1.379814531
210,-0.076186836,0.492095586,1.235025439,1.285729835,0.263069262,-0.708343352,-2.091578381,-1.028138476,-0.507169243,-1.421693111,-0.81785215,1.155502433,0.510548104,1.723742291
211,0.482450611,0.958960724,0.166609959,1.526013671,-0.275210965,-1.097393056,-0.618827261,-0.664050355,0.100178986,-2.186175168,-1.393472353,-0.258775828,-1.674404578,2.321925036
212,-1.658422121,-0.283504854,0.264196812,1.23278995,-0.95201913,-1.456243114,-2.431470027,-0.795961339,-1.177675385,-2.183255396,-0.793809787,0.910509059,-0.138294955,1.175250228
213,-0.851561288,-0.108917123,1.371613395,1.398955704,1.177950615,0.148187842,0.357644101,1.527159551,-0.384273425,-2.499954734,-1.339370249,3.331789193,0.0716104,0.067185309
214,0.389251068,-1.418515617,-0.119927238,1.931957058,0.577497917,-1.299513225,-0.636581348,-0.418016957,-0.520191447,-1.320306045,-0.824922011,1.403891675,-1.737155897,1.055603376
215,1.141974802,1.530709548,0.661314463,1.358189545,0.178967999,-1.041626368,-0.926395644,1.123423315,-0.074928572,-2.812708693,-1.167869237,1.246824834,-0.61067406,1.810496843
216,1.757804646,1.058797086,0.527484634,1.655749595,0.295798711,0.072860156,-0.511654743,1.10403044,0.151800619,-2.208293429,-1.894141232,0.390799217,0.07844663,0.056017983
217,2.308605526,0.824715173,1.740871502,0.89433163,-0.28065086,-0.780954933,-0.003909222,1.473267189,-1.057241739,-2.322347732,-0.39212413,2.426453476,-0.282583729,1.081358314
218,2.743062095,2.744412474,0.255254715,2.410417746,-0.866151197,-0.957927045,-0.160908458,1.172155766,-0.743884873,-1.880898286,-1.177995683,1.531956618,0.540762296,1.245008354
219,-2.533570728,-0.336150443,1.296222205,0.570693864,1.321450716,0.372365668,-0.602092306,1.512101648,-0.830282471,-2.42975049,-1.284538304,3.138587194,0.064201495,0.089653623
220,0.996484111,2.052813991,1.297119419,1.921718691,-1.10374345,-0.724001043,-0.128003172,0.387530577,-0.208977602,-1.969548871,-0.911983827,0.682105553,1.527163159,1.605446644
221,4.614617685,1.465205813,0.335967807,2.178256839,-0.228086785,-1.717163035,-0.150888224,0.168897831,-0.712833579,-2.388331943,-1.170733212,1.082435677,-0.12628218,1.660481586
222,-0.937989836,-1.278946367,0.576576331,0.765773556,-0.799035553,-0.26171398,-1.383969453,-0.269234611,-1.367246268,-2.340742205,-1.561167079,1.470882517,-0.998190142,0.702093244
223,2.559368427,0.168476605,-0.309892313,2.730715092,0.327726083,-1.40468312,-0.32055583,-0.515115368,0.361349705,-1.102695271,-1.379142392,0.169519445,-1.259221341,2.36509886
224,1.372134987,2.322404875,1.031710654,1.384999028,0.186177261,-1.208416642,0.185525498,-0.714935533,0.135279423,-1.02944186,-1.616902237,0.362764442,0.7920455,2.287342806
225,-2.855708009,-1.506810507,1.245143666,0.413168372,0.244915133,-0.411766137,-1.410600556,0.144190842,-1.024769559,-1.637641472,-0.910588621,3.302189205,-0.641405624,0.762130114
226,2.515455783,1.19285388,0.427621193,1.670216463,0.19156767,0.077978909,-0.559320119,1.188118869,0.134327377,-2.321036266,-1.740932524,1.562239158,-0.65628429,1.039620694
227,-0.481471266,0.039819918,1.06598257,1.170222833,-0.4856945,-0.927312025,-0.837378197,-0.793169235,-0.298179974,-2.004636603,-1.043256865,1.581636701,1.178497598,-0.02219493
228,-2.145854201,-0.597916717,0.616681493,0.600171793,0.495386387,-1.350387095,-1.269373402,0.105859472,-1.047128361,-2.081688794,-1.322345791,2.557609092,-0.539790803,0.144623006
229,-0.731423297,-0.356412452,0.174297396,0.723285561,-0.079235518,-0.572291712,-1.322843935,0.017995693,-1.296490972,-2.344035361,-1.612011414,1.121661269,-1.311129514,0.559134196
230,-0.924057716,-2.256661245,-0.042010552,1.358307067,1.199414565,-0.574217626,-0.322416124,-0.440569944,-0.579132776,-1.817530058,-2.011660228,1.235521936,-1.611970912,0.771230881
231,-2.092389324,-0.641827852,0.379378068,1.180056319,-0.903539263,-1.582800614,-2.264788014,-0.37893644,-1.184578448,-2.237498614,-0.881709359,1.171800291,-0.273014791,0.915925173
232,-2.141887514,-0.263672816,0.850014551,0.655661627,-0.736267621,-0.619334118,-1.879045875,-1.065561598,-0.614823318,-2.246220048,-1.012676938,0.288294092,0.88043169,0.413107406
233,-2.724516907,-1.512491632,1.324487756,1.093480727,0.655020139,-0.112622374,-1.074533381,1.875506892,-1.114021954,-2.269746196,-0.933110236,3.988987258,-0.438861475,0.450501252
234,0.472266855,0.222085819,-0.584088628,2.158881414,0.073800277,-1.330868895,-1.429534987,-1.080408137,-0.224625333,-1.300455742,-1.923093303,-0.296501572,-0.201341443,2.031607519
235,-0.284151057,-0.859338917,0.642032074,1.365800696,0.752327624,-0.844148751,-1.849395724,-0.396674396,-0.77850473,-2.345977125,-0.40074099,2.101642145,-0.960149385,1.755526749
236,-2.232714614,-0.430816243,0.193354467,1.120161601,0.569907632,-0.891543553,-1.396066589,1.164386537,-1.268564945,-2.677040131,-1.072985061,1.782290955,-1.073129526,0.285680973
237,2.687153605,-0.747453231,0.424872038,2.102898588,0.674035681,-0.514768121,0.31437444,0.148002745,-0.817884215,-1.628031975,-1.09155548,1.61096583,-1.364677711,1.324779739
238,-3.184090094,-1.389690003,1.002635846,0.278224617,-0.244052777,0.14040488,-1.457977538,-0.458809423,-0.496663125,-2.294722845,-1.213276465,0.796591025,-0.185458579,0.225659763
239,-0.617573091,-1.000771311,0.308667347,1.915049257,-0.038470777,-0.793072803,0.141664661,1.606672936,-1.102795256,-2.784517197,-0.594237464,2.842940642,-1.177397954,0.368383499
240,-2.210002747,-0.349209343,0.753668828,0.748934486,0.592488803,-1.130449357,-1.143300072,1.779751034,-1.207053483,-2.394250285,-1.085079313,2.839922541,-0.10641286,0.032300822
241,-0.443856981,2.28183435,0.63331479,0.970001166,-0.90105613,-1.553683583,-1.437879407,-1.190707462,0.240781622,-1.64398412,-1.433110172,-0.576073743,0.9793598,1.47415852
242,-3.362705669,-1.479902677,1.497711646,0.477845675,0.231001382,0.392053221,-1.456081199,-0.413252752,-0.417888094,-2.235226796,-1.371267565,1.477513671,-0.611398084,0.832309285
243,-0.917926248,-0.528464933,-0.415592151,1.824437081,-0.728536624,-1.25367054,-1.178040546,-0.664365796,0.292428957,-1.663392963,-1.327289136,0.297599093,-1.66920078,1.685387253
244,-0.829861246,-1.402281445,0.699572848,0.779377865,-0.687821295,-0.345508028,-1.587393174,-0.402162738,-1.424604929,-2.33339613,-1.337148466,1.348761675,-1.209033344,0.821516443
245,-1.485417636,-0.982907603,-0.398101433,1.343519066,0.065692168,-0.485392153,-1.817311285,-0.938950649,0.305090632,-1.653222509,-1.713425458,-0.264341276,-1.675468318,1.521661177
